Date	Time		Port 1_Voltage (V)	Port 1_Current (A)	Port 1_Resistance (Ohms)	Port 2_Voltage (V)	Port 2_Current (A)	Port 2_Resistance (Ohms)	Port 3_Voltage (V)	Port 3_Current (A)	Port 3_Resistance (Ohms)	Port 4_Voltage (V)	Port 4_Current (A)	Port 4_Resistance (Ohms)	TC1 (deg C)	TC2 (deg C)	TC3 (deg C)	TC4 (deg C)	TC5 (deg C)	TC6 (deg C)	TC7 (deg C)	TC8 (deg C)
4/7/2015	5:59:50 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.03E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:51 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.03E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:52 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.09E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:53 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.09E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:54 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.09E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:55 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.09E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:56 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.07E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:58 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.07E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	5:59:59 PM	17:59	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.07E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:01 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.07E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:02 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.07E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:03 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.07E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:04 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.05E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:05 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.05E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:06 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.05E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:07 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.04E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:08 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.04E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:09 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.04E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:11 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.05E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:12 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.05E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:13 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.05E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:14 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.02E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:15 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.02E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:16 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.02E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:17 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.08E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:18 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.08E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:19 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.08E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:20 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.08E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:21 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.02E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:22 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.02E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:23 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.02E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:25 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.06E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:26 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.06E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:00:27 PM	18:00	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.06E+09	1.94E-02	1.00E+00	1.94E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:44 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.09E+09	2.10E+00	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:45 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.09E+09	2.10E+00	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:46 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.09E+09	2.10E+00	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:47 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:48 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:49 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:50 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.10E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:51 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.02E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:52 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.02E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:53 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.02E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:54 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.02E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:55 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.02E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:56 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.02E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:57 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.02E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:58 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.11E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:30:59 PM	18:30	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.11E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:00 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.11E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:01 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.00E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:02 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.00E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:03 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.00E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:04 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.00E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:05 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.06E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:06 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.06E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:07 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.06E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:08 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.06E+09	1.93E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:09 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.06E+09	1.93E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:11 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.25E-07	8.06E+09	1.93E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:12 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:13 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:14 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:15 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.14E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:16 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.08E+09	1.93E-02	1.00E+00	1.93E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:17 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.08E+09	1.93E-02	1.00E+00	1.93E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:18 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.08E+09	1.93E-02	1.00E+00	1.93E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:19 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.00E+09	1.92E-02	1.00E+00	1.93E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:20 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.00E+09	1.92E-02	1.00E+00	1.93E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:21 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.00E+09	1.92E-02	1.00E+00	1.93E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:22 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.23E-07	8.00E+09	1.92E-02	1.00E+00	1.93E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:23 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.10E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
4/7/2015	6:31:24 PM	18:31	0.00E+00	0.00E+00	0.00E+00	-1.00E+03	-1.24E-07	8.10E+09	1.92E-02	1.00E+00	1.92E-02	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0
